CPU,NUMERO_ITERACION,LATENCIA
3,42140,13346
3,42141,11457
3,42142,13772
3,42143,27105
3,42144,22550
3,42145,15809
3,42146,12365
3,42147,14754
3,42148,14735
3,42149,40346
3,42150,23105
3,42151,13865
3,42152,16162
3,42153,12624
3,42154,15828
3,42155,17106
3,42156,11588
3,42157,12439
3,42158,15994
3,42159,25439
3,42160,19273
3,42161,14809
3,42162,13569
3,42163,17291
3,42164,13568
3,42165,17179
3,42166,14772
3,42167,12180
3,42168,12846
3,42169,13736
3,42170,18309
3,42171,22754
3,42172,17402
3,42173,15994
3,42174,31828
3,42175,22180
3,42176,17995
3,42177,26827
3,42178,19569
3,42179,18346
3,42180,18921
3,42181,11476
3,42182,14199
3,42183,21605
3,42184,13087
3,42185,15457
3,42186,18920
3,42187,21550
3,42188,13828
3,42189,11680
3,42190,13550
3,42191,14087
3,42192,13254
3,42193,22013
3,42194,41716
3,42195,41513
3,42196,34735
3,42197,25550
3,42198,18587
3,42199,16772
3,42200,14846
3,42201,14661
3,42202,17124
3,42203,18476
3,42204,16661
3,42205,12180
3,42206,17828
3,42207,15142
3,42208,17901
3,42209,17180
3,42210,13976
3,42211,21420
3,42212,13661
3,42213,14698
3,42214,30050
3,42215,23439
3,42216,29253
3,42217,18736
3,42218,16180
3,42219,12642
3,42220,12106
3,42221,12790
3,42222,20828
3,42223,14587
3,42224,12680
3,42225,14328
3,42226,12680
3,42227,14513
3,42228,12773
3,42229,33791
3,42230,16309
3,42231,11532
3,42232,15680
3,42233,12939
3,42234,14272
3,42235,12587
3,42236,16142
3,42237,17253
3,42238,14569
3,42239,11865
3,42240,15347
3,42241,15050
3,42242,13068
3,42243,12883
3,42244,13124
3,42245,13032
3,42246,15661
3,42247,15088
3,42248,13717
3,42249,14253
3,42250,16290
3,42251,16495
3,42252,13476
3,42253,13884
3,42254,12976
3,42255,11624
3,42256,15605
3,42257,17717
3,42258,19383
3,42259,19106
3,42260,25531
3,42261,19772
3,42262,18457
3,42263,16309
3,42264,11087
3,42265,11939
3,42266,10198
3,42267,14254
3,42268,10310
3,42269,13606
3,42270,25921
3,42271,22143
3,42272,12087
3,42273,11013
3,42274,12068
3,42275,11754
3,42276,11236
3,42277,12809
3,42278,30124
3,42279,11142
3,42280,13754
3,42281,26125
3,42282,17605
3,42283,25050
3,42284,17254
3,42285,14013
3,42286,11532
3,42287,13791
3,42288,13199
3,42289,19550
3,42290,18753
3,42291,17809
3,42292,17124
3,42293,14310
3,42294,13291
3,42295,13605
3,42296,12272
3,42297,11198
3,42298,13550
3,42299,15143
3,42300,14976
3,42301,15532
3,42302,13716
3,42303,13643
3,42304,14587
3,42305,13013
3,42306,13068
3,42307,20198
3,42308,24735
3,42309,25383
3,42310,25587
3,42311,17994
3,42312,12717
3,42313,11902
3,42314,14420
3,42315,26865
3,42316,24106
3,42317,31013
3,42318,19273
3,42319,16865
3,42320,23161
3,42321,16532
3,42322,20235
3,42323,14661
3,42324,11773
3,42325,36272
3,42326,29661
3,42327,13920
3,42328,14383
3,42329,12901
3,42330,14087
3,42331,14717
3,42332,38531
3,42333,27458
3,42334,18865
3,42335,14643
3,42336,13179
3,42337,13772
3,42338,12476
3,42339,13439
3,42340,11846
3,42341,16328
3,42342,17327
3,42343,12828
3,42344,13143
3,42345,12105
3,42346,18458
3,42347,17958
3,42348,26235
3,42349,17402
3,42350,11457
3,42351,10939
3,42352,20272
3,42353,19698
3,42354,14476
3,42355,21235
3,42356,17087
3,42357,17291
3,42358,31068
3,42359,21791
3,42360,14957
3,42361,13346
3,42362,18865
3,42363,15846
3,42364,12327
3,42365,13569
3,42366,12828
3,42367,18531
3,42368,17643
3,42369,14901
3,42370,12883
3,42371,12995
3,42372,13513
3,42373,12865
3,42374,12624
3,42375,12809
3,42376,22161
3,42377,16031
3,42378,14310
3,42379,13958
3,42380,13754
3,42381,13291
3,42382,13550
3,42383,14569
3,42384,13884
3,42385,11810
3,42386,12032
3,42387,18254
3,42388,25994
3,42389,22106
3,42390,17291
3,42391,14143
3,42392,19254
3,42393,16846
3,42394,28606
3,42395,19938
3,42396,13494
3,42397,12550
3,42398,15254
3,42399,23587
3,42400,18050
3,42401,11328
3,42402,15847
3,42403,15068
3,42404,15531
3,42405,25569
3,42406,21662
3,42407,22772
3,42408,13642
3,42409,13421
3,42410,15236
3,42411,13642
3,42412,14124
3,42413,21254
3,42414,14217
3,42415,11273
3,42416,17272
3,42417,26587
3,42418,16383
3,42419,12569
3,42420,13421
3,42421,16198
3,42422,14754
3,42423,15791
3,42424,13105
3,42425,22717
3,42426,23847
3,42427,13661
3,42428,12994
3,42429,12106
3,42430,13883
3,42431,25994
3,42432,33290
3,42433,23291
3,42434,15031
3,42435,15494
3,42436,13735
3,42437,39031
3,42438,15531
3,42439,12179
3,42440,15439
3,42441,15735
3,42442,14939
3,42443,32476
3,42444,21476
3,42445,15235
3,42446,13865
3,42447,12421
3,42448,18513
3,42449,18365
3,42450,12569
3,42451,12087
3,42452,14754
3,42453,20124
3,42454,20347
3,42455,14494
3,42456,11828
3,42457,14069
3,42458,15457
3,42459,34735
3,42460,21328
3,42461,23995
3,42462,21031
3,42463,16995
3,42464,35661
3,42465,12291
3,42466,20179
3,42467,23087
3,42468,13328
3,42469,13883
3,42470,37699
3,42471,28328
3,42472,18698
3,42473,14384
3,42474,16699
3,42475,29587
3,42476,26087
3,42477,16772
3,42478,15254
3,42479,12032
3,42480,13735
3,42481,13180
3,42482,12661
3,42483,11032
3,42484,11513
3,42485,12532
3,42486,21995
3,42487,13346
3,42488,17254
3,42489,13735
3,42490,15587
3,42491,14754
3,42492,13865
3,42493,14328
3,42494,12828
3,42495,17013
3,42496,10939
3,42497,12198
3,42498,11773
3,42499,12976
3,42500,13162
3,42501,12291
3,42502,13161
3,42503,14439
3,42504,17457
3,42505,19198
3,42506,16680
3,42507,26216
3,42508,19531
3,42509,16383
3,42510,21680
3,42511,19957
3,42512,15661
3,42513,12531
3,42514,16457
3,42515,16587
3,42516,14291
3,42517,13716
3,42518,14531
3,42519,25661
3,42520,20087
3,42521,13698
3,42522,15365
3,42523,15143
3,42524,17198
3,42525,12180
3,42526,15180
3,42527,14772
3,42528,29383
3,42529,38031
3,42530,23976
3,42531,14680
3,42532,14050
3,42533,14106
3,42534,12550
3,42535,12383
3,42536,13124
3,42537,11476
3,42538,14698
3,42539,20253
3,42540,18310
3,42541,14846
3,42542,30105
3,42543,17402
3,42544,13883
3,42545,13605
3,42546,19846
3,42547,17346
3,42548,23439
3,42549,16309
3,42550,13383
3,42551,13253
3,42552,12791
3,42553,13865
3,42554,14199
3,42555,16772
3,42556,14476
3,42557,15013
3,42558,13920
3,42559,13550
3,42560,42272
3,42561,24309
3,42562,36254
3,42563,16050
3,42564,15014
3,42565,14550
3,42566,14254
3,42567,27161
3,42568,21828
3,42569,15865
3,42570,12828
3,42571,14661
3,42572,13976
3,42573,13068
3,42574,12698
3,42575,14717
3,42576,12198
3,42577,14198
3,42578,13031
3,42579,11568
3,42580,11662
3,42581,18957
3,42582,14087
3,42583,14124
3,42584,16569
3,42585,42142
3,42586,19217
3,42587,13032
3,42588,10124
3,42589,11309
3,42590,16809
3,42591,25846
3,42592,21568
3,42593,14809
3,42594,15254
3,42595,23698
3,42596,41568
3,42597,32439
3,42598,21883
3,42599,19142
3,42600,14791
3,42601,15494
3,42602,27587
3,42603,38142
3,42604,23809
3,42605,13179
3,42606,17347
3,42607,13754
3,42608,14679
3,42609,11828
3,42610,10605
3,42611,13106
3,42612,16754
3,42613,11939
3,42614,13420
3,42615,12198
3,42616,12865
3,42617,11680
3,42618,11994
3,42619,13198
3,42620,23679
3,42621,15217
3,42622,16735
3,42623,12458
3,42624,13662
3,42625,12791
3,42626,14125
3,42627,10809
3,42628,13272
3,42629,21402
3,42630,21939
3,42631,12735
3,42632,17309
3,42633,14068
3,42634,17087
3,42635,15587
3,42636,13865
3,42637,12939
3,42638,12310
3,42639,12865
3,42640,12050
3,42641,14254
3,42642,12772
3,42643,13124
3,42644,14050
3,42645,20031
3,42646,19846
3,42647,26643
3,42648,25476
3,42649,22272
3,42650,17754
3,42651,15754
3,42652,14273
3,42653,14568
3,42654,13698
3,42655,39439
3,42656,29865
3,42657,18976
3,42658,12846
3,42659,13810
3,42660,13309
3,42661,13735
3,42662,13476
3,42663,14143
3,42664,11309
3,42665,14050
3,42666,12402
3,42667,19050
3,42668,14550
3,42669,13069
3,42670,11235
3,42671,12032
3,42672,14809
3,42673,11420
3,42674,13069
3,42675,13254
3,42676,15661
3,42677,14809
3,42678,12902
3,42679,12421
3,42680,12587
3,42681,12698
3,42682,12143
3,42683,13198
3,42684,12606
3,42685,12865
3,42686,13606
3,42687,12124
3,42688,17161
3,42689,26532
3,42690,18310
3,42691,18569
3,42692,19846
3,42693,27513
3,42694,13735
3,42695,39550
3,42696,22420
3,42697,16346
3,42698,17087
3,42699,22217
3,42700,14069
3,42701,13031
3,42702,10698
3,42703,16383
3,42704,11198
3,42705,13847
3,42706,32716
3,42707,25976
3,42708,15162
3,42709,14068
3,42710,14383
3,42711,13069
3,42712,12161
3,42713,12661
3,42714,13439
3,42715,13198
3,42716,13513
3,42717,12643
3,42718,14568
3,42719,21384
3,42720,29364
3,42721,28161
3,42722,21254
3,42723,14217
3,42724,11273
3,42725,11679
3,42726,12328
3,42727,12384
3,42728,14272
3,42729,13013
3,42730,14013
3,42731,27421
3,42732,33476
3,42733,25716
3,42734,18976
3,42735,16587
3,42736,15994
3,42737,21476
3,42738,15309
3,42739,14809
3,42740,14494
3,42741,12495
3,42742,12032
3,42743,13383
3,42744,18291
3,42745,21642
3,42746,15068
3,42747,26180
3,42748,35920
3,42749,12402
3,42750,13809
3,42751,11976
3,42752,16124
3,42753,17458
3,42754,14902
3,42755,14253
3,42756,15347
3,42757,12421
3,42758,11939
3,42759,11217
3,42760,15513
3,42761,26402
3,42762,15976
3,42763,12179
3,42764,11883
3,42765,16902
3,42766,14938
3,42767,10958
3,42768,12402
3,42769,14328
3,42770,20754
3,42771,33957
3,42772,24902
3,42773,20346
3,42774,15253
3,42775,13791
3,42776,13106
3,42777,14902
3,42778,14625
3,42779,12217
3,42780,11643
3,42781,14310
3,42782,27606
3,42783,14161
3,42784,10588
3,42785,13383
3,42786,14087
3,42787,16124
3,42788,26550
3,42789,13088
3,42790,13420
3,42791,18606
3,42792,19031
3,42793,15383
3,42794,16124
3,42795,12846
3,42796,14254
3,42797,14031
3,42798,16531
3,42799,16754
3,42800,14143
3,42801,19253
3,42802,15199
3,42803,12587
3,42804,11883
3,42805,16698
3,42806,24680
3,42807,15272
3,42808,12625
3,42809,15105
3,42810,30550
3,42811,24235
3,42812,28458
3,42813,18698
3,42814,15143
3,42815,13717
3,42816,12402
3,42817,14384
3,42818,12680
3,42819,12736
3,42820,14828
3,42821,19698
3,42822,14865
3,42823,12846
3,42824,12013
3,42825,13032
3,42826,10994
3,42827,12273
3,42828,31161
3,42829,35328
3,42830,22513
3,42831,16439
3,42832,13532
3,42833,18698
3,42834,12920
3,42835,12273
3,42836,13328
3,42837,15550
3,42838,14550
3,42839,13643
3,42840,12828
3,42841,20643
3,42842,30827
3,42843,22661
3,42844,18291
3,42845,28309
3,42846,13884
3,42847,19864
3,42848,24402
3,42849,21605
3,42850,33791
3,42851,20699
3,42852,14161
3,42853,13143
3,42854,11272
3,42855,13384
3,42856,12531
3,42857,17106
3,42858,14217
3,42859,18068
3,42860,13068
3,42861,12272
3,42862,12550
3,42863,12142
3,42864,19939
3,42865,28457
3,42866,16605
3,42867,13699
3,42868,13699
3,42869,12384
3,42870,11772
3,42871,12513
3,42872,16346
3,42873,17365
3,42874,28643
3,42875,29346
3,42876,23347
3,42877,18217
3,42878,13235
3,42879,14958
3,42880,18068
3,42881,16199
3,42882,38346
3,42883,26476
3,42884,12383
3,42885,11272
3,42886,11773
3,42887,13624
3,42888,27754
3,42889,21662
3,42890,15476
3,42891,14642
3,42892,12939
3,42893,11587
3,42894,13513
3,42895,11328
3,42896,22143
3,42897,15791
3,42898,16383
3,42899,11365
3,42900,12605
3,42901,27717
3,42902,40883
3,42903,21550
3,42904,16809
3,42905,12383
3,42906,13180
3,42907,11902
3,42908,11976
3,42909,11810
3,42910,13754
3,42911,15532
3,42912,15828
3,42913,15643
3,42914,12809
3,42915,12532
3,42916,13273
3,42917,11976
3,42918,11291
3,42919,15550
3,42920,14772
3,42921,37254
3,42922,26272
3,42923,19272
3,42924,25087
3,42925,14790
3,42926,12606
3,42927,13773
3,42928,14365
3,42929,12958
3,42930,12457
3,42931,11291
3,42932,13346
3,42933,15513
3,42934,14476
3,42935,15161
3,42936,15105
3,42937,15050
3,42938,11495
3,42939,12791
3,42940,14735
3,42941,13402
3,42942,13031
3,42943,14513
3,42944,18328
3,42945,14643
3,42946,13605
3,42947,28624
3,42948,21569
3,42949,16347
3,42950,20699
3,42951,13698
3,42952,22161
3,42953,23846
3,42954,13217
3,42955,14810
3,42956,25069
3,42957,17161
3,42958,13421
3,42959,12457
3,42960,14105
3,42961,15291
3,42962,29050
3,42963,26625
3,42964,15328
3,42965,11587
3,42966,15365
3,42967,23013
3,42968,36587
3,42969,15402
3,42970,10995
3,42971,13439
3,42972,21346
3,42973,14124
3,42974,13957
3,42975,12068
3,42976,11198
3,42977,13661
3,42978,37476
3,42979,23439
3,42980,25457
3,42981,40680
3,42982,22624
3,42983,17901
3,42984,14847
3,42985,13995
3,42986,11624
3,42987,18698
3,42988,28661
3,42989,15642
3,42990,12290
3,42991,13717
3,42992,13457
3,42993,13162
3,42994,14736
3,42995,12328
3,42996,17253
3,42997,13494
3,42998,11846
3,42999,11902
3,43000,13643
3,43001,22902
3,43002,31346
3,43003,17902
3,43004,16698
3,43005,13902
3,43006,12772
3,43007,18698
3,43008,42180
3,43009,29957
3,43010,25031
3,43011,21846
3,43012,17513
3,43013,13920
3,43014,14957
3,43015,11790
3,43016,14606
3,43017,11772
3,43018,15958
3,43019,12773
3,43020,12494
3,43021,16439
3,43022,22698
3,43023,22790
3,43024,23625
3,43025,25402
3,43026,17884
3,43027,12551
3,43028,15217
3,43029,15920
3,43030,17754
3,43031,16087
3,43032,12180
3,43033,12013
3,43034,14161
3,43035,15161
3,43036,14476
3,43037,12920
3,43038,12532
3,43039,13050
3,43040,11865
3,43041,21680
3,43042,16994
3,43043,12050
3,43044,18773
3,43045,19180
3,43046,14291
3,43047,12384
3,43048,11661
3,43049,13846
3,43050,11365
3,43051,18847
3,43052,15846
3,43053,14347
3,43054,13125
3,43055,12439
3,43056,13809
3,43057,13198
3,43058,19143
3,43059,13865
3,43060,13087
3,43061,12827
3,43062,13291
3,43063,14680
3,43064,14476
3,43065,26253
3,43066,17383
3,43067,12031
3,43068,11161
3,43069,11920
3,43070,11439
3,43071,11939
3,43072,14161
3,43073,11680
3,43074,13883
3,43075,12828
3,43076,20513
3,43077,31605
3,43078,19365
3,43079,10051
3,43080,10069
3,43081,39939
3,43082,22513
3,43083,13995
3,43084,12698
3,43085,16698
3,43086,22532
3,43087,18550
3,43088,13698
3,43089,26791
3,43090,16383
3,43091,14624
3,43092,22272
3,43093,24994
3,43094,20106
3,43095,14458
3,43096,12680
3,43097,11180
3,43098,12217
3,43099,14476
3,43100,12699
3,43101,13124
3,43102,13179
3,43103,17476
3,43104,16532
3,43105,24568
3,43106,27291
3,43107,19976
3,43108,12772
3,43109,14809
3,43110,14106
3,43111,18013
3,43112,15143
3,43113,23142
3,43114,27402
3,43115,20605
3,43116,14346
3,43117,11661
3,43118,13050
3,43119,12383
3,43120,14995
3,43121,12550
3,43122,12217
3,43123,12346
3,43124,9291
3,43125,10532
3,43126,13106
3,43127,11865
3,43128,14754
3,43129,14291
3,43130,9754
3,43131,24476
3,43132,24939
3,43133,15606
3,43134,14754
3,43135,12069
3,43136,15513
3,43137,18032
3,43138,14532
3,43139,14013
3,43140,12810
3,43141,14698
3,43142,13402
3,43143,11439
3,43144,17939
3,43145,16383
3,43146,12865
3,43147,14254
3,43148,30957
3,43149,18142
3,43150,17773
3,43151,16235
3,43152,14717
3,43153,16328
3,43154,14420
3,43155,17032
3,43156,28643
3,43157,25087
3,43158,18310
3,43159,16550
3,43160,20383
3,43161,18013
3,43162,22883
3,43163,28976
3,43164,18254
3,43165,15865
3,43166,13532
3,43167,12458
3,43168,14179
3,43169,11310
3,43170,11828
3,43171,13105
3,43172,14532
3,43173,21235
3,43174,14457
3,43175,15069
3,43176,13365
3,43177,13809
3,43178,37068
3,43179,21365
3,43180,19161
3,43181,13883
3,43182,18106
3,43183,12513
3,43184,15920
3,43185,14013
3,43186,15383
3,43187,13328
3,43188,11995
3,43189,12865
3,43190,12568
3,43191,20013
3,43192,16920
3,43193,14754
3,43194,11458
3,43195,11958
3,43196,27994
3,43197,23216
3,43198,13569
3,43199,14310
3,43200,12587
3,43201,13939
3,43202,18531
3,43203,19253
3,43204,13346
3,43205,14902
3,43206,21291
3,43207,22235
3,43208,20068
3,43209,24235
3,43210,27310
3,43211,15865
3,43212,13198
3,43213,12347
3,43214,12495
3,43215,12865
3,43216,14161
3,43217,13013
3,43218,17032
3,43219,37995
3,43220,27272
3,43221,15180
3,43222,11754
3,43223,11254
3,43224,27272
3,43225,36216
3,43226,25236
3,43227,16717
3,43228,17772
3,43229,15383
3,43230,15531
3,43231,13754
3,43232,12901
3,43233,12976
3,43234,14605
3,43235,12531
3,43236,13495
3,43237,11828
3,43238,16532
3,43239,16199
3,43240,12865
3,43241,15976
3,43242,14106
3,43243,12921
3,43244,13717
3,43245,11087
3,43246,12865
3,43247,14939
3,43248,13384
3,43249,13272
3,43250,14846
3,43251,39661
3,43252,27698
3,43253,22939
3,43254,28569
3,43255,22568
3,43256,14217
3,43257,14106
3,43258,13587
3,43259,36698
3,43260,27995
3,43261,22143
3,43262,15716
3,43263,13494
3,43264,14235
3,43265,24013
3,43266,20939
3,43267,12142
3,43268,12550
3,43269,11069
3,43270,17421
3,43271,28291
3,43272,16846
3,43273,13995
3,43274,12031
3,43275,18013
3,43276,19568
3,43277,14161
3,43278,15884
3,43279,12642
3,43280,11957
3,43281,21569
3,43282,17884
3,43283,14365
3,43284,17272
3,43285,14587
3,43286,12050
3,43287,12809
3,43288,14439
3,43289,11680
3,43290,10791
3,43291,12605
3,43292,11179
3,43293,10624
3,43294,15476
3,43295,26957
3,43296,15050
3,43297,17143
3,43298,12606
3,43299,10587
3,43300,13495
3,43301,12587
3,43302,11698
3,43303,17069
3,43304,12383
3,43305,14958
3,43306,14828
3,43307,14309
3,43308,23717
3,43309,25161
3,43310,21773
3,43311,16958
3,43312,19365
3,43313,19772
3,43314,19550
3,43315,17494
3,43316,14773
3,43317,11643
3,43318,17828
3,43319,28846
3,43320,20717
3,43321,15420
3,43322,12383
3,43323,16236
3,43324,12365
3,43325,9957
3,43326,12754
3,43327,12976
3,43328,11088
3,43329,13902
3,43330,16254
3,43331,16050
3,43332,14199
3,43333,13217
3,43334,10532
3,43335,13531
3,43336,21624
3,43337,38365
3,43338,21994
3,43339,16031
3,43340,12328
3,43341,13568
3,43342,13180
3,43343,13457
3,43344,15235
3,43345,13569
3,43346,13069
3,43347,14069
3,43348,14735
3,43349,11865
3,43350,13217
3,43351,17346
3,43352,16031
3,43353,25902
3,43354,19717
3,43355,15828
3,43356,13402
3,43357,15347
3,43358,11606
3,43359,11346
3,43360,13532
3,43361,11309
3,43362,13495
3,43363,11198
3,43364,16476
3,43365,29217
3,43366,11069
3,43367,12457
3,43368,14587
3,43369,13569
3,43370,12217
3,43371,13957
3,43372,18254
3,43373,13828
3,43374,13013
3,43375,12550
3,43376,17364
3,43377,14087
3,43378,35532
3,43379,31531
3,43380,15846
3,43381,15310
3,43382,17698
3,43383,19643
3,43384,14106
3,43385,13254
3,43386,12976
3,43387,13828
3,43388,11328
3,43389,13735
3,43390,40624
3,43391,19087
3,43392,13735
3,43393,16105
3,43394,19457
3,43395,23143
3,43396,24976
3,43397,15273
3,43398,14328
3,43399,13587
3,43400,13846
3,43401,16384
3,43402,16513
3,43403,14050
3,43404,17976
3,43405,17569
3,43406,42180
3,43407,24680
3,43408,16902
3,43409,24217
3,43410,27772
3,43411,16976
3,43412,13939
3,43413,11624
3,43414,22772
3,43415,23643
3,43416,18013
3,43417,13068
3,43418,15438
3,43419,16162
3,43420,15809
3,43421,14624
3,43422,13643
3,43423,15476
3,43424,14143
3,43425,22198
3,43426,18587
3,43427,13680
3,43428,19976
3,43429,15143
3,43430,13661
3,43431,12958
3,43432,22995
3,43433,12587
3,43434,13217
3,43435,14068
3,43436,13902
3,43437,15180
3,43438,14254
3,43439,20421
3,43440,11976
3,43441,13902
3,43442,13365
3,43443,13439
3,43444,31364
3,43445,21124
3,43446,24346
3,43447,17588
3,43448,16365
3,43449,13310
3,43450,14569
3,43451,11569
3,43452,19087
3,43453,16309
3,43454,18013
3,43455,16309
3,43456,15624
3,43457,13291
3,43458,14364
3,43459,14290
3,43460,14476
3,43461,13383
3,43462,21698
3,43463,14384
3,43464,17847
3,43465,13661
3,43466,14235
3,43467,14939
3,43468,12364
3,43469,15587
3,43470,16476
3,43471,19216
3,43472,16087
3,43473,13865
3,43474,16828
3,43475,13495
3,43476,13828
3,43477,14217
3,43478,11994
3,43479,11772
3,43480,11198
3,43481,12068
3,43482,12902
3,43483,11754
3,43484,11921
3,43485,13384
3,43486,21217
3,43487,16198
3,43488,23124
3,43489,13606
3,43490,24661
3,43491,17643
3,43492,13976
3,43493,22994
3,43494,23495
3,43495,16494
3,43496,18995
3,43497,24087
3,43498,12328
3,43499,13235
3,43500,15494
3,43501,14642
3,43502,13550
3,43503,14291
3,43504,13235
3,43505,21365
3,43506,15125
3,43507,11754
3,43508,13236
3,43509,17754
3,43510,15643
3,43511,12513
3,43512,13939
3,43513,14347
3,43514,11643
3,43515,12587
3,43516,14365
3,43517,15143
3,43518,20291
3,43519,14865
3,43520,12069
3,43521,13976
3,43522,16587
3,43523,24902
3,43524,13772
3,43525,15809
3,43526,40624
3,43527,21069
3,43528,17383
3,43529,24532
3,43530,22180
3,43531,14161
3,43532,12717
3,43533,13958
3,43534,11162
3,43535,13309
3,43536,20642
3,43537,14642
3,43538,20031
3,43539,15272
3,43540,18476
3,43541,16291
3,43542,12810
3,43543,11846
3,43544,13902
3,43545,15439
3,43546,15199
3,43547,14439
3,43548,15531
3,43549,16773
3,43550,14013
3,43551,18124
3,43552,15087
3,43553,16494
3,43554,29124
3,43555,39439
3,43556,26291
3,43557,17902
3,43558,13624
3,43559,13810
3,43560,12532
3,43561,27884
3,43562,17550
3,43563,13902
3,43564,14865
3,43565,15013
3,43566,15569
3,43567,15125
3,43568,14976
3,43569,18680
3,43570,19884
3,43571,13643
3,43572,18069
3,43573,17531
3,43574,14605
3,43575,14550
3,43576,13458
3,43577,15328
3,43578,19976
3,43579,17309
3,43580,34883
3,43581,20272
3,43582,18754
3,43583,15328
3,43584,15680
3,43585,17994
3,43586,14902
3,43587,13235
3,43588,19828
3,43589,37938
3,43590,30235
3,43591,22698
3,43592,15290
3,43593,13421
3,43594,12809
3,43595,17736
3,43596,13587
3,43597,16421
3,43598,41364
3,43599,28606
3,43600,21921
3,43601,16384
3,43602,16698
3,43603,16236
3,43604,15550
3,43605,14865
3,43606,14457
3,43607,12199
3,43608,12106
3,43609,14328
3,43610,13217
3,43611,16847
3,43612,14865
3,43613,29642
3,43614,20495
3,43615,20661
3,43616,16421
3,43617,11569
3,43618,12291
3,43619,13606
3,43620,13513
3,43621,14643
3,43622,12976
3,43623,13291
3,43624,28643
3,43625,18421
3,43626,12402
3,43627,18161
3,43628,39809
3,43629,25828
3,43630,15643
3,43631,15402
3,43632,29550
3,43633,35624
3,43634,24327
3,43635,16439
3,43636,13421
3,43637,13273
3,43638,11068
3,43639,13051
3,43640,11291
3,43641,11105
3,43642,10883
3,43643,18179
3,43644,23680
3,43645,17810
3,43646,21513
3,43647,16939
3,43648,14958
3,43649,12513
3,43650,11587
3,43651,14717
3,43652,11828
3,43653,21532
3,43654,20365
3,43655,12291
3,43656,12606
3,43657,13069
3,43658,12347
3,43659,15439
3,43660,11216
3,43661,13958
3,43662,12143
3,43663,14106
3,43664,16309
3,43665,10531
3,43666,13143
3,43667,25162
3,43668,21772
3,43669,20328
3,43670,46439
3,43671,24327
3,43672,13309
3,43673,22735
3,43674,38495
3,43675,20606
3,43676,15365
3,43677,14532
3,43678,13735
3,43679,14994
3,43680,12383
3,43681,17809
3,43682,18735
3,43683,15217
3,43684,12143
3,43685,21291
3,43686,29976
3,43687,17587
3,43688,15106
3,43689,16976
3,43690,21736
3,43691,13810
3,43692,14347
3,43693,11217
3,43694,10847
3,43695,11698
3,43696,13587
3,43697,13105
3,43698,13309
3,43699,21698
3,43700,18791
3,43701,13791
3,43702,14013
3,43703,14476
3,43704,13087
3,43705,14754
3,43706,12642
3,43707,12217
3,43708,13420
3,43709,13272
3,43710,14088
3,43711,10439
3,43712,13809
3,43713,14531
3,43714,12069
3,43715,13902
3,43716,16421
3,43717,14198
3,43718,13384
3,43719,11865
3,43720,13439
3,43721,12698
3,43722,13347
3,43723,14235
3,43724,21790
3,43725,17309
3,43726,14680
3,43727,23402
3,43728,13476
3,43729,15310
3,43730,14698
3,43731,36699
3,43732,27216
3,43733,16550
3,43734,32532
3,43735,24050
3,43736,12995
3,43737,13272
3,43738,30216
3,43739,38383
3,43740,23698
3,43741,19976
3,43742,12346
3,43743,11568
3,43744,14439
3,43745,18087
3,43746,15161
3,43747,12532
3,43748,14810
3,43749,15402
3,43750,42476
3,43751,24976
3,43752,14513
3,43753,15550
3,43754,25864
3,43755,33921
3,43756,22439
3,43757,12753
3,43758,17235
3,43759,21439
3,43760,16587
3,43761,14587
3,43762,16661
3,43763,19939
3,43764,15402
3,43765,14087
3,43766,12883
3,43767,17661
3,43768,13791
3,43769,12050
3,43770,12050
3,43771,10995
3,43772,10735
3,43773,11291
3,43774,12105
3,43775,12772
3,43776,17290
3,43777,17884
3,43778,14031
3,43779,14272
3,43780,13272
3,43781,12402
3,43782,10643
3,43783,13290
3,43784,14383
3,43785,14791
3,43786,12309
3,43787,24550
3,43788,26031
3,43789,20161
3,43790,14439
3,43791,14810
3,43792,15587
3,43793,41642
3,43794,32698
3,43795,38327
3,43796,17661
3,43797,16976
3,43798,13717
3,43799,18994
3,43800,16902
3,43801,10957
3,43802,12773
3,43803,14217
3,43804,12976
3,43805,12179
3,43806,13735
3,43807,13587
3,43808,13088
3,43809,14976
3,43810,26513
3,43811,13994
3,43812,9457
3,43813,14643
3,43814,13976
3,43815,14125
3,43816,17087
3,43817,17217
3,43818,40735
3,43819,26828
3,43820,18439
3,43821,12198
3,43822,14068
3,43823,13124
3,43824,12642
3,43825,13939
3,43826,13105
3,43827,11291
3,43828,11495
3,43829,13847
3,43830,11402
3,43831,12291
3,43832,11106
3,43833,13920
3,43834,11994
3,43835,12198
3,43836,13957
3,43837,36290
3,43838,36976
3,43839,23624
3,43840,16827
3,43841,17754
3,43842,12291
3,43843,12884
3,43844,12458
3,43845,16328
3,43846,30698
3,43847,18309
3,43848,14513
3,43849,15439
3,43850,26476
3,43851,17162
3,43852,22068
3,43853,20662
3,43854,12069
3,43855,14920
3,43856,14365
3,43857,13568
3,43858,13921
3,43859,18365
3,43860,22680
3,43861,13939
3,43862,13162
3,43863,11161
3,43864,12365
3,43865,16476
3,43866,39513
3,43867,28643
3,43868,20883
3,43869,14902
3,43870,11291
3,43871,12365
3,43872,12588
3,43873,16365
3,43874,21753
3,43875,18365
3,43876,16810
3,43877,15605
3,43878,12921
3,43879,14031
3,43880,15717
3,43881,13995
3,43882,13958
3,43883,14014
3,43884,29180
3,43885,19550
3,43886,12587
