CPU,NUMERO_ITERACION,LATENCIA
2,33084,36649
2,33085,28538
2,33086,27742
2,33087,28798
2,33088,27594
2,33089,27631
2,33090,27501
2,33091,27205
2,33092,27297
2,33093,27354
2,33094,27390
2,33095,27298
2,33096,30853
2,33097,27557
2,33098,27372
2,33099,27483
2,33100,27390
2,33101,27390
2,33102,27298
2,33103,27390
2,33104,27260
2,33105,27242
2,33106,27687
2,33107,27446
2,33108,27335
2,33109,27446
2,33110,27445
2,33111,27464
2,33112,27427
2,33113,27169
2,33114,27557
2,33115,27464
2,33116,27556
2,33117,27557
2,33118,27409
2,33119,27408
2,33120,27464
2,33121,27353
2,33122,27575
2,33123,27335
2,33124,27445
2,33125,30872
2,33126,27594
2,33127,27575
2,33128,27409
2,33129,27353
2,33130,27316
2,33131,27464
2,33132,27335
2,33133,27483
2,33134,27483
2,33135,27502
2,33136,27631
2,33137,27390
2,33138,27168
2,33139,27076
2,33140,27631
2,33141,27371
2,33142,27483
2,33143,27372
2,33144,27446
2,33145,27520
2,33146,27427
2,33147,27464
2,33148,27465
2,33149,27353
2,33150,27557
2,33151,27371
2,33152,27372
2,33153,27464
2,33154,27372
2,33155,27631
2,33156,27316
2,33157,27427
2,33158,27409
2,33159,27446
2,33160,27372
2,33161,27613
2,33162,27465
2,33163,27464
2,33164,27705
2,33165,27649
2,33166,27390
2,33167,27371
2,33168,27539
2,33169,27409
2,33170,27390
2,33171,27427
2,33172,27371
2,33173,27538
2,33174,27539
2,33175,27686
2,33176,27279
2,33177,27520
2,33178,27465
2,33179,27464
2,33180,27446
2,33181,36279
2,33182,28891
2,33183,31465
2,33184,27427
2,33185,27279
2,33186,27298
2,33187,27446
2,33188,27427
2,33189,27464
2,33190,27242
2,33191,27409
2,33192,27612
2,33193,27798
2,33194,27724
2,33195,27428
2,33196,27520
2,33197,27520
2,33198,27465
2,33199,27372
2,33200,27354
2,33201,27501
2,33202,27520
2,33203,27650
2,33204,27742
2,33205,27094
2,33206,27335
2,33207,27260
2,33208,27353
2,33209,27261
2,33210,27391
2,33211,27076
2,33212,30705
2,33213,27668
2,33214,27372
2,33215,27390
2,33216,27186
2,33217,27316
2,33218,27965
2,33219,27816
2,33220,27483
2,33221,27501
2,33222,31038
2,33223,27335
2,33224,27409
2,33225,27446
2,33226,27465
2,33227,27483
2,33228,27557
2,33229,27446
2,33230,27372
2,33231,27316
2,33232,27668
2,33233,27557
2,33234,27316
2,33235,27482
2,33236,27372
2,33237,27594
2,33238,27483
2,33239,27334
2,33240,27409
2,33241,30779
2,33242,27650
2,33243,27279
2,33244,27445
2,33245,27520
2,33246,27186
2,33247,27427
2,33248,27317
2,33249,27520
2,33250,27409
2,33251,30705
2,33252,27816
2,33253,27335
2,33254,27482
2,33255,27409
2,33256,27575
2,33257,27520
2,33258,27353
2,33259,27464
2,33260,27482
2,33261,27779
2,33262,27575
2,33263,27279
2,33264,27261
2,33265,27205
2,33266,27168
2,33267,27205
2,33268,27372
2,33269,27409
2,33270,31149
2,33271,27668
2,33272,27502
2,33273,27316
2,33274,27649
2,33275,27520
2,33276,27557
2,33277,27557
2,33278,36482
2,33279,28982
2,33280,30835
2,33281,27242
2,33282,35372
2,33283,30149
2,33284,27871
2,33285,27445
2,33286,27464
2,33287,27483
2,33288,27539
2,33289,27445
2,33290,27798
2,33291,27724
2,33292,27483
2,33293,27557
2,33294,27631
2,33295,27650
2,33296,27353
2,33297,27482
2,33298,27649
2,33299,31409
2,33300,27686
2,33301,27556
2,33302,27409
2,33303,27520
2,33304,27520
2,33305,27502
2,33306,27465
2,33307,27575
2,33308,27464
2,33309,30631
2,33310,27594
2,33311,27372
2,33312,27408
2,33313,27298
2,33314,27446
2,33315,27539
2,33316,27445
2,33317,27575
2,33318,27483
2,33319,27724
2,33320,27427
2,33321,27538
2,33322,27409
2,33323,27390
2,33324,27409
2,33325,27483
2,33326,27501
2,33327,27502
2,33328,27519
2,33329,28298
2,33330,27575
2,33331,27205
2,33332,27168
2,33333,27372
2,33334,27372
2,33335,27353
2,33336,27520
2,33337,27594
2,33338,30890
2,33339,27594
2,33340,27409
2,33341,27631
2,33342,27205
2,33343,27131
2,33344,27391
2,33345,27427
2,33346,27427
2,33347,27501
2,33348,27539
2,33349,27612
2,33350,27464
2,33351,27483
2,33352,27576
2,33353,27446
2,33354,27519
2,33355,27538
2,33356,27650
2,33357,27668
2,33358,27612
2,33359,27538
2,33360,27446
2,33361,27353
2,33362,27538
2,33363,27594
2,33364,27501
2,33365,27483
2,33366,27428
2,33367,30908
2,33368,27705
2,33369,27409
2,33370,27316
2,33371,27446
2,33372,27298
2,33373,27353
2,33374,27556
2,33375,36224
2,33376,29057
2,33377,27983
2,33378,27371
2,33379,27205
2,33380,27372
2,33381,27261
2,33382,27428
2,33383,27687
2,33384,27502
2,33385,27372
2,33386,27539
2,33387,27631
2,33388,27520
2,33389,28334
2,33390,27557
2,33391,27353
2,33392,27502
2,33393,27335
2,33394,27446
2,33395,27390
2,33396,31334
2,33397,27760
2,33398,27539
2,33399,27186
2,33400,27298
2,33401,27335
2,33402,27613
2,33403,27390
2,33404,27297
2,33405,27445
2,33406,27465
2,33407,27390
2,33408,27334
2,33409,27113
2,33410,27483
2,33411,27076
2,33412,27223
2,33413,27334
2,33414,27317
2,33415,27223
2,33416,27371
2,33417,27261
2,33418,27613
2,33419,27372
2,33420,27168
2,33421,27464
2,33422,27149
2,33423,27186
2,33424,27317
2,33425,31038
2,33426,27501
2,33427,27371
2,33428,27261
2,33429,27409
2,33430,27464
2,33431,27205
2,33432,27427
2,33433,27354
2,33434,27372
2,33435,27594
2,33436,27335
2,33437,27298
2,33438,27279
2,33439,27260
2,33440,27224
2,33441,27223
2,33442,27224
2,33443,27057
2,33444,27297
2,33445,27335
2,33446,27205
2,33447,27354
2,33448,27446
2,33449,27334
2,33450,27335
2,33451,27334
2,33452,27428
2,33453,27372
2,33454,31020
2,33455,27576
2,33456,27446
2,33457,27390
2,33458,27335
2,33459,27390
2,33460,27502
2,33461,27391
2,33462,27353
2,33463,27446
2,33464,27557
2,33465,27409
2,33466,27371
2,33467,27353
2,33468,27372
2,33469,27538
2,33470,27131
2,33471,27686
2,33472,36168
2,33473,28687
2,33474,27853
2,33475,27502
2,33476,27446
2,33477,27038
2,33478,27279
2,33479,27187
2,33480,27445
2,33481,27354
2,33482,27297
2,33483,31427
2,33484,27575
2,33485,27446
2,33486,27149
2,33487,27279
2,33488,27335
2,33489,27205
2,33490,27186
2,33491,27205
2,33492,27464
2,33493,27593
2,33494,27465
2,33495,27261
2,33496,27409
2,33497,27520
2,33498,27150
2,33499,27427
2,33500,27372
2,33501,27428
2,33502,27427
2,33503,27465
2,33504,27279
2,33505,27465
2,33506,27502
2,33507,27335
2,33508,27428
2,33509,27446
2,33510,27612
2,33511,27316
2,33512,31279
2,33513,27761
2,33514,27576
2,33515,27446
2,33516,27650
2,33517,27446
2,33518,27724
2,33519,27446
2,33520,27409
2,33521,27631
2,33522,27797
2,33523,27427
2,33524,27631
2,33525,27668
2,33526,27575
2,33527,27613
2,33528,27409
2,33529,27483
2,33530,27409
2,33531,27390
2,33532,27371
2,33533,27354
2,33534,27520
2,33535,27520
2,33536,27557
2,33537,27650
2,33538,27483
2,33539,27502
2,33540,27446
2,33541,31576
2,33542,27927
2,33543,27353
2,33544,27279
2,33545,27464
2,33546,27464
2,33547,27723
2,33548,27483
2,33549,27464
2,33550,27446
2,33551,31038
2,33552,27909
2,33553,27705
2,33554,27556
2,33555,27650
2,33556,27556
2,33557,27372
2,33558,27464
2,33559,27261
2,33560,28075
2,33561,27760
2,33562,27668
2,33563,27575
2,33564,27538
2,33565,27520
2,33566,27409
2,33567,27205
2,33568,27372
2,33569,27520
2,33570,55704
2,33571,28186
2,33572,27538
2,33573,27650
2,33574,27372
2,33575,27279
2,33576,27223
2,33577,27465
2,33578,27391
2,33579,27501
2,33580,27761
2,33581,27539
2,33582,27483
2,33583,27390
2,33584,27335
2,33585,27539
2,33586,27816
2,33587,27483
2,33588,27520
2,33589,27539
2,33590,27816
2,33591,27761
2,33592,27464
2,33593,27556
2,33594,27613
2,33595,27575
2,33596,27649
2,33597,28057
2,33598,27798
2,33599,27427
2,33600,28576
2,33601,27779
2,33602,27316
2,33603,27483
2,33604,27353
2,33605,27520
2,33606,27501
2,33607,27279
2,33608,27631
2,33609,27724
2,33610,27649
2,33611,27446
2,33612,27575
2,33613,27150
2,33614,27446
2,33615,27186
2,33616,27465
2,33617,27446
2,33618,27520
2,33619,27650
2,33620,27446
2,33621,28019
2,33622,27520
2,33623,27612
2,33624,27649
2,33625,27520
2,33626,27391
2,33627,27557
2,33628,27446
2,33629,27594
2,33630,27761
2,33631,27501
2,33632,27556
2,33633,27538
2,33634,27816
2,33635,27538
2,33636,27742
2,33637,27538
2,33638,28464
2,33639,27890
2,33640,27723
2,33641,27575
2,33642,27539
2,33643,27427
2,33644,27390
2,33645,27465
2,33646,27427
2,33647,27464
2,33648,27520
2,33649,27520
2,33650,27224
2,33651,27539
2,33652,27557
2,33653,27501
2,33654,27520
2,33655,27279
2,33656,27575
2,33657,27576
2,33658,27538
2,33659,27483
2,33660,27446
2,33661,27539
2,33662,27538
2,33663,27538
2,33664,27446
2,33665,27631
2,33666,27298
2,33667,27686
2,33668,27816
2,33669,27779
2,33670,27520
2,33671,27575
2,33672,27538
2,33673,27465
2,33674,27519
2,33675,27594
2,33676,27408
2,33677,27557
2,33678,27446
2,33679,27483
2,33680,27334
2,33681,27539
2,33682,27520
2,33683,27279
2,33684,27576
2,33685,27298
2,33686,27353
2,33687,27520
2,33688,27723
2,33689,27371
2,33690,27427
2,33691,27538
2,33692,27242
2,33693,27409
2,33694,27279
2,33695,27316
2,33696,27428
2,33697,27557
2,33698,27390
2,33699,27408
2,33700,27613
2,33701,27798
2,33702,27261
2,33703,27464
2,33704,27483
2,33705,27261
2,33706,27705
2,33707,27613
2,33708,27446
2,33709,27335
2,33710,27483
2,33711,27390
2,33712,27501
2,33713,27409
2,33714,27649
2,33715,27465
2,33716,27557
2,33717,27594
2,33718,27723
2,33719,27427
2,33720,27335
2,33721,27371
2,33722,27390
2,33723,27519
2,33724,27539
2,33725,27687
2,33726,27613
2,33727,27519
2,33728,27372
2,33729,27538
2,33730,27890
2,33731,27724
2,33732,27465
2,33733,27576
2,33734,27279
2,33735,27816
2,33736,27816
2,33737,27575
2,33738,27353
2,33739,27353
2,33740,27131
2,33741,27465
2,33742,27557
2,33743,27465
2,33744,27482
2,33745,27520
2,33746,27334
2,33747,27723
2,33748,27613
2,33749,27576
2,33750,27501
2,33751,27483
2,33752,27482
2,33753,27335
2,33754,31261
2,33755,27575
2,33756,27594
2,33757,27557
2,33758,27576
2,33759,27631
2,33760,27409
2,33761,27409
2,33762,27594
2,33763,27205
2,33764,27780
2,33765,27575
2,33766,27483
2,33767,27650
2,33768,27575
2,33769,27520
2,33770,27334
2,33771,27427
2,33772,27409
2,33773,27446
2,33774,27594
2,33775,27705
2,33776,27409
2,33777,27519
2,33778,27483
2,33779,27445
2,33780,27483
2,33781,27686
2,33782,27539
2,33783,60574
2,33784,28983
2,33785,27538
2,33786,27501
2,33787,27576
2,33788,27131
2,33789,27687
2,33790,27520
2,33791,27501
2,33792,27576
2,33793,27742
2,33794,27686
2,33795,27501
2,33796,27391
2,33797,27298
2,33798,27520
2,33799,27538
2,33800,27631
2,33801,27558
2,33802,27669
2,33803,27723
2,33804,27576
2,33805,27705
2,33806,27612
2,33807,27483
2,33808,27483
2,33809,27669
2,33810,27576
2,33811,27575
2,33812,27594
2,33813,28687
2,33814,27372
2,33815,27668
2,33816,27613
2,33817,27390
2,33818,27372
2,33819,27705
2,33820,27557
2,33821,27335
2,33822,27464
2,33823,27613
2,33824,27539
2,33825,27353
2,33826,27520
2,33827,27242
2,33828,27428
2,33829,27464
2,33830,27446
2,33831,27428
2,33832,27372
2,33833,27520
2,33834,27483
2,33835,27335
2,33836,27390
2,33837,27242
2,33838,27354
2,33839,27353
2,33840,27464
2,33841,27502
2,33842,27686
2,33843,27631
2,33844,27780
2,33845,27668
2,33846,27520
2,33847,27409
2,33848,27279
2,33849,27261
2,33850,27297
2,33851,27576
2,33852,27631
2,33853,27557
2,33854,27372
2,33855,27465
2,33856,27502
2,33857,27612
2,33858,27428
2,33859,27372
2,33860,27372
2,33861,27724
2,33862,27446
2,33863,27520
2,33864,27243
2,33865,27353
2,33866,27464
2,33867,27427
2,33868,27372
2,33869,27168
2,33870,27316
2,33871,27724
2,33872,27649
2,33873,27409
2,33874,27483
2,33875,27575
2,33876,27668
2,33877,27595
2,33878,27427
2,33879,27298
2,33880,27501
2,33881,27464
2,33882,27316
2,33883,27409
2,33884,27575
2,33885,27575
2,33886,27613
2,33887,27501
2,33888,27539
2,33889,27390
2,33890,27483
2,33891,27706
2,33892,27335
2,33893,27539
2,33894,27465
2,33895,27409
2,33896,27483
2,33897,27501
2,33898,27631
2,33899,27557
2,33900,27557
2,33901,28168
2,33902,27557
2,33903,27631
2,33904,27650
2,33905,27575
2,33906,27557
2,33907,27650
2,33908,27464
2,33909,27538
2,33910,27723
2,33911,27502
2,33912,27557
2,33913,27353
2,33914,27575
2,33915,27705
2,33916,27538
2,33917,27483
2,33918,27576
2,33919,27557
2,33920,27483
2,33921,27557
2,33922,27520
2,33923,27483
2,33924,27594
2,33925,27408
2,33926,27594
2,33927,27705
2,33928,27557
2,33929,27650
2,33930,27557
2,33931,27557
2,33932,27594
2,33933,27446
2,33934,27464
2,33935,27409
2,33936,27520
2,33937,27223
2,33938,27686
2,33939,27761
2,33940,27465
2,33941,27372
2,33942,27409
2,33943,27334
2,33944,27520
2,33945,27372
2,33946,27298
2,33947,27205
2,33948,27243
2,33949,27539
2,33950,36686
2,33951,29761
2,33952,27816
2,33953,27242
2,33954,27539
2,33955,27427
2,33956,27409
2,33957,27501
2,33958,27650
2,33959,27316
2,33960,27612
2,33961,27446
2,33962,27335
2,33963,27631
2,33964,27557
2,33965,27353
2,33966,27483
2,33967,31446
2,33968,27705
2,33969,27613
2,33970,27539
2,33971,27483
2,33972,27446
2,33973,27446
2,33974,27428
2,33975,27520
2,33976,27409
2,33977,27594
2,33978,27391
2,33979,27446
2,33980,27483
2,33981,27464
2,33982,27557
2,33983,27372
2,33984,27483
2,33985,27613
2,33986,27502
2,33987,27798
2,33988,27483
2,33989,27483
2,33990,27446
2,33991,27520
2,33992,27501
2,33993,27446
2,33994,27483
2,33995,27502
2,33996,31150
2,33997,27743
2,33998,27558
2,33999,27446
2,34000,27298
2,34001,27501
2,34002,27446
2,34003,27520
2,34004,27464
2,34005,27409
2,34006,27742
2,34007,27483
2,34008,27613
2,34009,27428
2,34010,27557
2,34011,27520
2,34012,27539
2,34013,27243
2,34014,27427
2,34015,27576
2,34016,27595
2,34017,27613
2,34018,27408
2,34019,27298
2,34020,27464
2,34021,27687
2,34022,27391
2,34023,27575
2,34024,27464
2,34025,27483
2,34026,27594
2,34027,27575
2,34028,27446
2,34029,27427
2,34030,27465
2,34031,27391
2,34032,27613
2,34033,27354
2,34034,27464
2,34035,27668
2,34036,27650
2,34037,27520
2,34038,27520
2,34039,27446
2,34040,27649
2,34041,27427
2,34042,27483
2,34043,27464
2,34044,27613
2,34045,27205
2,34046,27317
2,34047,27520
2,34048,27261
2,34049,27335
2,34050,27390
2,34051,27353
2,34052,27446
2,34053,27538
2,34054,27483
2,34055,27575
2,34056,27483
2,34057,27501
2,34058,27650
2,34059,27724
2,34060,27539
2,34061,27483
2,34062,27483
2,34063,27464
2,34064,27761
2,34065,27520
2,34066,27390
2,34067,27409
2,34068,27613
2,34069,27557
2,34070,27465
2,34071,27372
2,34072,27965
2,34073,27631
2,34074,27668
2,34075,27483
2,34076,27428
2,34077,27465
2,34078,27464
2,34079,27409
2,34080,27557
2,34081,26983
2,34082,27372
2,34083,27520
2,34084,27223
2,34085,27280
2,34086,27317
2,34087,27427
2,34088,27391
2,34089,27557
2,34090,27428
2,34091,27539
2,34092,27575
2,34093,27779
2,34094,27613
2,34095,27520
2,34096,27409
2,34097,27520
2,34098,27612
2,34099,27539
2,34100,27391
2,34101,27613
2,34102,27409
2,34103,27649
2,34104,27613
2,34105,27279
2,34106,27520
2,34107,27390
2,34108,27334
2,34109,27446
2,34110,27390
2,34111,27520
2,34112,27354
2,34113,27539
2,34114,27483
2,34115,27520
2,34116,27575
2,34117,27483
2,34118,27502
2,34119,27613
2,34120,27335
2,34121,27187
2,34122,27316
2,34123,27206
2,34124,27520
2,34125,27501
2,34126,27427
2,34127,27464
2,34128,27261
2,34129,27168
2,34130,27261
2,34131,27094
2,34132,27390
2,34133,27594
2,34134,27205
2,34135,27242
2,34136,27409
2,34137,27298
2,34138,27446
2,34139,27316
2,34140,27224
2,34141,27372
2,34142,27335
2,34143,27298
2,34144,27409
2,34145,27427
2,34146,27038
2,34147,27427
2,34148,27298
2,34149,27224
2,34150,27242
2,34151,27409
2,34152,27723
2,34153,27372
2,34154,27502
2,34155,27483
2,34156,27521
2,34157,27520
2,34158,27372
2,34159,27465
2,34160,27243
2,34161,27242
2,34162,27465
2,34163,27224
2,34164,27576
2,34165,27316
2,34166,27501
2,34167,27242
2,34168,27483
2,34169,27335
2,34170,27279
2,34171,27446
2,34172,27316
2,34173,27298
2,34174,27353
2,34175,27242
2,34176,27242
2,34177,27483
2,34178,27520
2,34179,27520
2,34180,30927
2,34181,27649
2,34182,27483
2,34183,27335
2,34184,27390
2,34185,27427
2,34186,27502
2,34187,27501
2,34188,27465
2,34189,27502
2,34190,27576
2,34191,27427
2,34192,27353
2,34193,27464
2,34194,27428
2,34195,27427
2,34196,27557
2,34197,27409
2,34198,27483
2,34199,27483
2,34200,27668
2,34201,27353
2,34202,27391
2,34203,27390
2,34204,27372
2,34205,27409
2,34206,27539
2,34207,27483
2,34208,27427
2,34209,27446
2,34210,28205
2,34211,27483
2,34212,27113
2,34213,27483
2,34214,27427
2,34215,27335
2,34216,27594
2,34217,27168
2,34218,27150
2,34219,27650
2,34220,27353
2,34221,27223
2,34222,27186
2,34223,27206
2,34224,27372
2,34225,27409
2,34226,27391
2,34227,27335
2,34228,27316
2,34229,27631
2,34230,27428
2,34231,27501
2,34232,27446
2,34233,27483
2,34234,27687
2,34235,27612
2,34236,27483
2,34237,27502
2,34238,27427
2,34239,27427
2,34240,27280
2,34241,27520
2,34242,27928
2,34243,27705
2,34244,27594
2,34245,27502
2,34246,27594
2,34247,27539
2,34248,27724
2,34249,27428
2,34250,27390
2,34251,27464
2,34252,27502
2,34253,27390
2,34254,27557
2,34255,27557
2,34256,27446
2,34257,27575
2,34258,27668
2,34259,27557
2,34260,27613
2,34261,27631
2,34262,27631
2,34263,27316
2,34264,27354
2,34265,27502
2,34266,27501
2,34267,27353
2,34268,27372
2,34269,27390
2,34270,27520
2,34271,27427
2,34272,27335
2,34273,27539
2,34274,27372
2,34275,27539
2,34276,27427
2,34277,27835
2,34278,27149
2,34279,27261
2,34280,27520
2,34281,27706
2,34282,27428
2,34283,27353
2,34284,27594
2,34285,27502
2,34286,27372
2,34287,27798
2,34288,27427
2,34289,27483
2,34290,27483
2,34291,27465
2,34292,27502
2,34293,27483
2,34294,27409
2,34295,27501
2,34296,27279
2,34297,27206
2,34298,26909
2,34299,35872
2,34300,30613
2,34301,28131
2,34302,27391
2,34303,27650
2,34304,27520
2,34305,27520
2,34306,31316
2,34307,27686
2,34308,27557
2,34309,27539
2,34310,27390
2,34311,27483
2,34312,27391
2,34313,27168
2,34314,27372
2,34315,27372
2,34316,27650
2,34317,27353
2,34318,27317
2,34319,27428
2,34320,27538
2,34321,27520
2,34322,27428
2,34323,27502
2,34324,27242
2,34325,27261
2,34326,27558
2,34327,27316
2,34328,27464
2,34329,27465
2,34330,27353
2,34331,27317
2,34332,27483
2,34333,27520
2,34334,27576
2,34335,31316
2,34336,27946
2,34337,27483
2,34338,27391
2,34339,27501
2,34340,27427
2,34341,27280
2,34342,27538
2,34343,27446
2,34344,27428
2,34345,27354
2,34346,27335
2,34347,27483
2,34348,27464
2,34349,27427
2,34350,27390
2,34351,27501
2,34352,27502
2,34353,27391
2,34354,27501
2,34355,27409
2,34356,27595
2,34357,27465
2,34358,27520
2,34359,27501
2,34360,27372
2,34361,27298
2,34362,27520
2,34363,27224
2,34364,30927
2,34365,27483
2,34366,27428
2,34367,27483
2,34368,27428
2,34369,27613
2,34370,27538
2,34371,27502
2,34372,27298
2,34373,27298
2,34374,27390
2,34375,27335
2,34376,27446
2,34377,27539
2,34378,27446
2,34379,27631
2,34380,27520
2,34381,27613
2,34382,27501
2,34383,27353
2,34384,27576
2,34385,27446
2,34386,27483
2,34387,27409
2,34388,27502
2,34389,27372
2,34390,27538
2,34391,27483
2,34392,27686
2,34393,30927
2,34394,27520
2,34395,27372
2,34396,27539
2,34397,27298
2,34398,27446
2,34399,27502
2,34400,27279
2,34401,27409
2,34402,27427
2,34403,27668
2,34404,27631
2,34405,27316
2,34406,27557
2,34407,27372
2,34408,27613
2,34409,27649
2,34410,27446
2,34411,27168
2,34412,27353
2,34413,28001
2,34414,27465
2,34415,27446
2,34416,27205
2,34417,27390
2,34418,27242
2,34419,27354
2,34420,27242
2,34421,27335
2,34422,27335
2,34423,28298
2,34424,27575
2,34425,27520
2,34426,27446
2,34427,27576
2,34428,27354
2,34429,27316
2,34430,27354
2,34431,27501
2,34432,27557
2,34433,27372
2,34434,27353
2,34435,27446
2,34436,27223
2,34437,27502
2,34438,27224
2,34439,27316
2,34440,27390
2,34441,27372
2,34442,27428
2,34443,27465
2,34444,27335
2,34445,27446
2,34446,27335
2,34447,27446
2,34448,27353
2,34449,27335
2,34450,27390
2,34451,27279
2,34452,27483
2,34453,27224
2,34454,27353
2,34455,27483
2,34456,27316
2,34457,27298
2,34458,27372
2,34459,27427
2,34460,27391
2,34461,27557
2,34462,27557
2,34463,27409
2,34464,27501
2,34465,27390
2,34466,27557
2,34467,27446
2,34468,27409
2,34469,27427
2,34470,27446
2,34471,27502
2,34472,27353
2,34473,27427
2,34474,27298
2,34475,27428
2,34476,27446
2,34477,27335
2,34478,27316
2,34479,27372
2,34480,27057
2,34481,27409
2,34482,27353
2,34483,27353
2,34484,27428
2,34485,27428
2,34486,27335
2,34487,27464
2,34488,27298
2,34489,27316
2,34490,27669
2,34491,27279
2,34492,27372
2,34493,27316
2,34494,27390
2,34495,27428
2,34496,27335
2,34497,27335
2,34498,27335
2,34499,27335
2,34500,27464
2,34501,27391
2,34502,27316
2,34503,27502
2,34504,27279
2,34505,27390
2,34506,27316
2,34507,27242
2,34508,27483
2,34509,27594
2,34510,27409
2,34511,27390
2,34512,27409
2,34513,27316
2,34514,27501
2,34515,27317
2,34516,27334
2,34517,27501
2,34518,27446
2,34519,31002
2,34520,27742
2,34521,27409
2,34522,27409
2,34523,27224
2,34524,27317
2,34525,27428
2,34526,27224
2,34527,27428
2,34528,27298
2,34529,27297
2,34530,27224
2,34531,27205
2,34532,27372
2,34533,27390
2,34534,27205
2,34535,27280
2,34536,27409
2,34537,27317
2,34538,27279
2,34539,27483
2,34540,27316
2,34541,27057
2,34542,27187
2,34543,27242
2,34544,27353
2,34545,26928
2,34546,27243
2,34547,27150
2,34548,27483
2,34549,27150
2,34550,27131
2,34551,27223
2,34552,27261
2,34553,27205
2,34554,27298
2,34555,27446
2,34556,27353
2,34557,27261
2,34558,27501
2,34559,27391
2,34560,27261
2,34561,27113
2,34562,27297
2,34563,27334
2,34564,27243
2,34565,27298
2,34566,27446
2,34567,27316
2,34568,27539
2,34569,27483
2,34570,27168
2,34571,27353
2,34572,27261
2,34573,27409
2,34574,27520
2,34575,27446
2,34576,27428
2,34577,31112
2,34578,27743
2,34579,27409
2,34580,27446
2,34581,27631
2,34582,27409
2,34583,27409
2,34584,27853
2,34585,27594
2,34586,27502
2,34587,27742
2,34588,27372
2,34589,27391
2,34590,27242
2,34591,27260
2,34592,27298
2,34593,27594
2,34594,27427
2,34595,27279
2,34596,27149
2,34597,27687
2,34598,27224
2,34599,27409
2,34600,27391
2,34601,27243
2,34602,27279
2,34603,27243
2,34604,27112
2,34605,27223
2,34606,30779
2,34607,27354
2,34608,27243
2,34609,27316
2,34610,27409
2,34611,27316
2,34612,26890
2,34613,27150
2,34614,27334
2,34615,27390
2,34616,27372
2,34617,27353
2,34618,27409
2,34619,27446
2,34620,27446
2,34621,27465
2,34622,27224
2,34623,27612
2,34624,27242
2,34625,27502
2,34626,27409
2,34627,27464
2,34628,27316
2,34629,27446
2,34630,27242
2,34631,27446
2,34632,27539
2,34633,27317
2,34634,27353
2,34635,27298
2,34636,27520
2,34637,27464
2,34638,27446
2,34639,27316
2,34640,27372
2,34641,27465
2,34642,27298
2,34643,27427
2,34644,27279
2,34645,27539
2,34646,27520
2,34647,27390
2,34648,27076
2,34649,27539
2,34650,27445
2,34651,27280
2,34652,27335
2,34653,27335
2,34654,27372
2,34655,27520
2,34656,27465
2,34657,27594
2,34658,27483
2,34659,27353
2,34660,27316
2,34661,27335
2,34662,27168
2,34663,27242
2,34664,27280
2,34665,27483
2,34666,27316
2,34667,27224
2,34668,27168
2,34669,27317
2,34670,27243
2,34671,27187
2,34672,27316
2,34673,27187
2,34674,27576
2,34675,27316
2,34676,27261
2,34677,26928
2,34678,27150
2,34679,27261
2,34680,27316
2,34681,27131
2,34682,27223
2,34683,27279
2,34684,27261
2,34685,27372
2,34686,27427
2,34687,27372
2,34688,27409
2,34689,27372
2,34690,27372
2,34691,27372
2,34692,27354
2,34693,27427
2,34694,27724
2,34695,27483
2,34696,27391
2,34697,27428
2,34698,27427
2,34699,27372
2,34700,27483
2,34701,27261
2,34702,27465
2,34703,27242
2,34704,27483
2,34705,27631
2,34706,27335
2,34707,27224
2,34708,27409
2,34709,27335
2,34710,27669
2,34711,27557
2,34712,27242
2,34713,27631
2,34714,27575
2,34715,27390
2,34716,27427
2,34717,27446
2,34718,27408
2,34719,27464
2,34720,27317
2,34721,27446
2,34722,27427
2,34723,27538
2,34724,27390
2,34725,27298
2,34726,27520
2,34727,27261
2,34728,27576
2,34729,27446
2,34730,27354
2,34731,27612
2,34732,27724
2,34733,27520
2,34734,27372
2,34735,27428
2,34736,27353
2,34737,27446
2,34738,27538
2,34739,27483
2,34740,27409
2,34741,27391
2,34742,27260
2,34743,27353
2,34744,27501
2,34745,27464
2,34746,27594
2,34747,27520
2,34748,27353
2,34749,27427
2,34750,27557
2,34751,27520
2,34752,27575
2,34753,36593
2,34754,30909
2,34755,28335
2,34756,27261
2,34757,27483
2,34758,27353
2,34759,27520
2,34760,27390
2,34761,32669
2,34762,27575
2,34763,27502
2,34764,27335
2,34765,27150
2,34766,27464
2,34767,27206
2,34768,27391
2,34769,27428
2,34770,27390
2,34771,27539
2,34772,27354
2,34773,27409
2,34774,27465
2,34775,27427
2,34776,27205
2,34777,27243
2,34778,27242
2,34779,27409
2,34780,27372
2,34781,27594
2,34782,27428
2,34783,27372
2,34784,27465
2,34785,27317
2,34786,27279
2,34787,27446
2,34788,27465
2,34789,27409
2,34790,30631
2,34791,27390
2,34792,27316
2,34793,27280
2,34794,27354
2,34795,27261
2,34796,27279
2,34797,27113
2,34798,27279
2,34799,27261
2,34800,27594
2,34801,27298
2,34802,27242
2,34803,27446
2,34804,27446
2,34805,27354
2,34806,27076
2,34807,27483
2,34808,27391
2,34809,27242
2,34810,27168
2,34811,27112
2,34812,27280
2,34813,27242
2,34814,27446
2,34815,27372
2,34816,27261
2,34817,27353
2,34818,27317
2,34819,27354
2,34820,29039
2,34821,27557
2,34822,27317
2,34823,27483
2,34824,27354
2,34825,27317
2,34826,27464
2,34827,27465
2,34828,27243
2,34829,27335
2,34830,26891
